"customer_id","emails_sent","emails_opened","promos_used","orders_count","total_spent","Cluster"
"e61c582b518242b5903a3e02641f27c1",4,2,1,12,60.31,"cluster_1"
"301ebbe57e314a9d85b4a09945c90d19",5,2,1,7.000000000000001,98.32,"cluster_1"
"0677a6316c26489682c37a928223227f",0,2,0,4.000000000000001,19.73000000000001,"cluster_2"
"25451de4589d4e6f87ebcb58d2eaed3a",3,2,1,4.000000000000001,52.67,"cluster_2"
"30cda8cd88ab46fc99f7015556feafdb",5,4,0,5.000000000000001,72.7,"cluster_4"
"bded237b6cc9413788cc54630bd9a5d4",4,3.0000000000000004,0,2.000000000000001,11.39,"cluster_2"
"da95121358994c679b124605733590c1",4,2,1,14,105.67,"cluster_1"
"146526576d7e4924bb3ff23226297a34",4,3.0000000000000004,2,7.000000000000001,131.26,"cluster_3"
"0c97202667c545248aba917539b7d2fc",5,3.0000000000000004,1,1.0000000000000009,7.390000000000001,"cluster_4"
"ce9bbeda191447299612ba68c797de7b",4,3.0000000000000004,2,14,94.93,"cluster_1"
"8676539ff56f4fdc8311113465f809d5",5.999999999999999,5,1,14,59.66000000000001,"cluster_0"
"90c5edd1bc5542c5ae4dea90f044a323",5.999999999999999,5,1,8,165.18,"cluster_3"
"8a3d6cd71a904e579224d89f024110c9",5,4,1,9,158.03000000000003,"cluster_0"
"243b11b99277484d9b6823d3eaf24be7",4,3.0000000000000004,2,4.000000000000001,87.11000000000001,"cluster_2"
"97f1dc9598bd47f9b3d611d368afe360",5,4,2,6.000000000000001,75.65,"cluster_4"
"7c8767d0b6d6415ab168a25a273a359b",5.999999999999999,4,3,12,212.52,"cluster_3"
"880ad24778fb4f37afe43c78e7cfa95a",5,3.0000000000000004,0,3.000000000000001,44.78000000000001,"cluster_4"
"de70f1d8b8a74301bd50a7b39fdf0435",3,2,1,3.000000000000001,15.91000000000001,"cluster_2"
"2fd574cb8385432fa6a9335fd9c47e19",5,4,4,5.000000000000001,91.28,"cluster_3"
"39814522753745f28db0700f3e90d73e",4,4,2,8,191.90000000000003,"cluster_3"
"a16470998c31481b9ea496e59085a5c0",5,4,1,6.000000000000001,105.24,"cluster_4"
"2b2d732a4026425ca8c244197e750b98",4,4,2,13,278.25,"cluster_3"
"32ac1b51641f475c934f239cdd236677",4,3.0000000000000004,1,22,58.640000000000015,"cluster_0"
"9ee999799d504eb4a910bfe51486ab9b",3,2,1,21,129.52,"cluster_1"
"2ac38c690bab430bb50d3757013d188b",3,1,0,3.000000000000001,20.790000000000006,"cluster_2"
"b40a5cecddef4a05aae2633400a30f0b",3,2,2,10,227.92000000000002,"cluster_1"
"017c874c42494fc3a6b88d6fbdeb004f",5,4,0,19,52.030000000000015,"cluster_0"
"7cca55a9230e4ab6b21b1372afb81c11",5,5,2,3.000000000000001,37.78000000000001,"cluster_4"
"acd92088392547c29e8494f4e091a6bd",3,3.0000000000000004,0,6.000000000000001,103.91,"cluster_2"
"b8bbcfd2f4604dcf897a7bc877b30f6c",5,3.0000000000000004,2,11,228.8,"cluster_3"
"2bfcd3a9d98f46e3b2d49e67f9319d67",5.999999999999999,4,2,4.000000000000001,71.93000000000002,"cluster_4"
"51b0773dd296453da40ab4361c00ec6a",3,2,1,15,81.77,"cluster_1"
"8737ae6ae63e442681acbd7b4cdebd6a",5,2,0,5.000000000000001,47.970000000000006,"cluster_2"
"2f360ed35ebd4a60909afd7eeccf9bce",4,3.0000000000000004,1,6.000000000000001,82.01000000000002,"cluster_2"
"5adedb156ce245f29364ce5a757423eb",5.999999999999999,4,1,1.0000000000000009,9.11,"cluster_4"
"620b5ea83a2142e78432c141d69eaca4",5.999999999999999,3.0000000000000004,2,15,78.87000000000002,"cluster_0"
"b2c064ff7d5441cea597e4393f52f7a6",4,2,0,2.000000000000001,9.050000000000011,"cluster_2"
"1f34377897144ab495776381d6d94aa1",4,4,2,7.000000000000001,156.66,"cluster_3"
"cbf82e79a1964e22b6ebd1a3b31d8645",5,4,2,12,79.08,"cluster_0"
"d4332bbe11b649d5b1904bfc11aee977",4,4,2,19,77.65,"cluster_0"
"730d529d2a214296a53bd15292e54ab8",5,4,1,2.000000000000001,29.6,"cluster_4"
"d8f72d78fa084ca38968058adfd9061f",5.999999999999999,4,2,2.000000000000001,29.120000000000005,"cluster_4"
"123278eb5d084546895ad1bdda8bac32",4,3.0000000000000004,1,6.000000000000001,56.510000000000005,"cluster_2"
"b06798ce9e3a4008b5e35fa9d593356b",4,4,1,2.000000000000001,16.320000000000007,"cluster_4"
"fa52594cb8cd44c49a69cb9ad3750e92",5.999999999999999,4,3,13,45.28000000000001,"cluster_3"
"5c9c35b967e64d12a5b95be9416c3cf0",4,2,1,13,79.09000000000002,"cluster_1"
"26da0e43d6674292aec33afa71690299",4,3.0000000000000004,0,4.000000000000001,19.970000000000006,"cluster_2"
"88a64b3f26f1421f896bc2cbd3dc22ef",4,3.0000000000000004,1,25,87.96,"cluster_0"
"7db510e4a09f437f9e59707bbda3b838",4,3.0000000000000004,2,4.000000000000001,86.17000000000002,"cluster_2"
"8c435340f05249a2a88dbbd7e43d8ae2",5,5,3,10,168.56,"cluster_3"
"44171aba63b8483db3ad124447c8a068",4,4,0,4.000000000000001,18.180000000000007,"cluster_4"
"440ccc45d3ca4dd7b041e533aaa31c7a",5.999999999999999,3.0000000000000004,1,1.0000000000000009,6.930000000000007,"cluster_4"
"84119ce7d8d64ef292a892a4ee109208",5.999999999999999,3.0000000000000004,1,2.000000000000001,33.34,"cluster_4"
"1a9fcb1287c9487882d75bbf40bc30e8",5,4,3,18,130.60000000000002,"cluster_3"
"d1a2ff44305845a483f184167de25f2e",3,3.0000000000000004,0,5.000000000000001,85.53,"cluster_2"
"6fc5d14cf309446294549ca6a595561f",5.999999999999999,5,2,19,85.83000000000001,"cluster_0"
"89a47b3c1ef542c7b06f059402277627",3,2,0,17,102.29000000000002,"cluster_1"
"0e6c95b8022041b0ab55fdf509dc3476",3,1,0,4.000000000000001,68.18000000000002,"cluster_2"
"fd1097b32a91460ca5191392d02acbfb",4,3.0000000000000004,0,3.000000000000001,34.32,"cluster_2"
"42c31a9f1f82412ca94780319fbff998",4,2,1,7.000000000000001,122.5,"cluster_1"
"00a7185425f34beb816dc238b2be6e72",3,2,1,12,68.86,"cluster_1"
"96d5db37e7544ffcb25d8247776b9e98",3,2,0,4.000000000000001,50.120000000000005,"cluster_2"
"d3b630cd15574ca99b9a6141b86e2624",3,3.0000000000000004,0,6.000000000000001,89.71,"cluster_2"
"2f9aee0230c248f4bce29a618a512f88",3,3.0000000000000004,0,3.000000000000001,15.88000000000001,"cluster_2"
"f8c3f42567c24533a22c26d71776db9e",5.999999999999999,4,1,3.000000000000001,25.22,"cluster_4"
"48be9302367d4b43947422f49cf459da",5.999999999999999,4,2,13,65.32000000000001,"cluster_0"
"51a2c63caa1b43f8a0bb4675f8ae0967",4,3.0000000000000004,0,3.000000000000001,19.390000000000008,"cluster_2"
"15732e4a9cd04e3cbb16de148768830a",5,5,1,23,92.53,"cluster_0"
"f5cccc0d2ed14d4981c5642c68cc32dd",5,4,1,21,83.32,"cluster_0"
"944ac6eb967c4049b0ac6824586f3014",5.999999999999999,3.0000000000000004,1,25,80.73,"cluster_0"
"ee564949507e47c5b46f816347fdb883",3,1,1,6.000000000000001,104.09,"cluster_2"
"87c0962be9a5420cbce12711612ea672",5,4,2,7.000000000000001,116.04000000000002,"cluster_3"
"f8ffddc18d2e49729131aff3b66ad369",5.999999999999999,5,1,12,258.68999999999994,"cluster_3"
"dd334b95cc93423491b923fc530a2521",3,3.0000000000000004,0,3.000000000000001,25.330000000000005,"cluster_2"
"e2630f2d3fcd4047a94d9610c37dc037",3,1,1,9,165.43,"cluster_1"
"b822e9fc332948679f252933d5cd7f89",4,4,0,4.000000000000001,24.15,"cluster_4"
"cc11bd91ae1c4b75bbfc54236dff0804",5,4,1,9,203.64,"cluster_3"
"3aa170415111472c93818c72a6e72f57",5,3.0000000000000004,1,1.0000000000000009,5.3700000000000045,"cluster_4"
"6cb132149e1b46cca416e56e133ecb00",4,2,0,4.000000000000001,16.17,"cluster_2"
"8018fff56c534f71a148739248f83c13",4,2,1,19,68.15,"cluster_1"
"410496ccd6ba40e6bf87e9f791a019aa",5.999999999999999,4,1,6.000000000000001,127.76000000000002,"cluster_4"
"c1755f1185e8415184ec858418fd45f5",4,2,0,2.000000000000001,22.160000000000004,"cluster_2"
"1c9196e2abd0422f972f8103bfc97155",3,1,0,4.000000000000001,19.120000000000005,"cluster_2"
"3bc32eb4e7934e46ada9d70155ea03e0",3,2,0,23,171.01,"cluster_1"
"71d2185ca12a4077a762faddfe52641c",4,3.0000000000000004,1,4.000000000000001,21.970000000000006,"cluster_2"
"89e222e1b5c648d1925786878de1e6a0",5.999999999999999,5,3,20,74.72,"cluster_3"
"d934812c45284d30965f2f14e9ed6cde",3,2,0,2.000000000000001,15.13000000000001,"cluster_2"
"7140ac6849e34d64bc97ba977261693e",5,3.0000000000000004,0,1.0000000000000009,7.3500000000000085,"cluster_4"
"d3cee79d9eca498f9f7b8bd495c7136b",3,3.0000000000000004,0,23,79.14,"cluster_1"
"20780dd779514181b569b4deeefda497",5.999999999999999,5,2,14,40.18000000000001,"cluster_0"
"14eb043df5364f2da7e79e8d1e561616",5.999999999999999,3.0000000000000004,0,3.000000000000001,27.21,"cluster_4"
"be5d88ed0dc547dcae09af898d2a5896",4,3.0000000000000004,0,5.000000000000001,60.13000000000001,"cluster_2"
"cfeee6774d414fa495be093a26eb4bfa",5,4,3,9,131.08,"cluster_3"
"288bd539d56f4b868d08a7638a5a085a",5,2,1,20,119.31,"cluster_0"
"822fd04d425c4a92a0dad557fc87ec46",5,3.0000000000000004,0,8,148.29,"cluster_1"
"16233f6055484e5fb646814f692e2e30",3,3.0000000000000004,3,16,284.32,"cluster_3"
"d35f4fb8d5344d2b96795ac7d5f207af",3,1,0,6.000000000000001,72.14000000000001,"cluster_2"
"e533ceba0a764f508c64c410622646cc",5,3.0000000000000004,1,2.000000000000001,27.960000000000008,"cluster_4"
"29fa6a73e0024d54a97909b263e67164",5.999999999999999,3.0000000000000004,1,18,53.22,"cluster_0"
"b5b0c4db81b54ba7b01a0bf6ccb3e7d2",5,4,0,20,106.22,"cluster_0"
"e40b19aee94f47319a670bf331a82f20",4,3.0000000000000004,0,21,156.28,"cluster_1"
"bc83c03f64e9401ea40fa38f60804870",5,3.0000000000000004,2,6.000000000000001,155.51,"cluster_3"
"22b369a0ffb3463a9e2c5f2a6d2f843f",5,5,2,2.000000000000001,28.28,"cluster_4"
"d1ebb53917cd41fd92002bf2e1fb935b",3,3.0000000000000004,1,6.000000000000001,75.61,"cluster_2"
"d6b0fa84505e48c4827e7062adf3e092",3,2,0,4.000000000000001,44.830000000000005,"cluster_2"
"37bdb19d687f4814af7303b95c9a9093",5,3.0000000000000004,1,15,106.53000000000002,"cluster_0"
"f847c8b68e1a46e5aea656a59c46172c",5,4,3,5.000000000000001,97.28,"cluster_3"
"7d667942962d438fbc3cb499b4927936",3,3.0000000000000004,0,3.000000000000001,25.360000000000007,"cluster_2"
"65c89e25771b4655882c7c634cbe1192",4,4,0,1.0000000000000009,7.219999999999999,"cluster_4"
"c9258592a33340ee9b162515540531f8",5,4,2,5.000000000000001,86.29000000000002,"cluster_3"
"556549b65fff4a8586bbdaf0f8b2cbbb",4,4,0,13,55.60000000000001,"cluster_4"
"e168672822e44745a10f2b5c9329a3aa",3,2,1,15,82.07000000000001,"cluster_1"
"27a2803782c347ba96072f04ac699ae1",3,3.0000000000000004,2,8,159.03,"cluster_1"
"1602a8ab5f30459c8a8d84191eea7f1b",5,5,1,1.0000000000000009,6.409999999999997,"cluster_4"
"9765363997c54cc7bf0c3c24138b980a",4,3.0000000000000004,1,9,234.04000000000002,"cluster_1"
"2b1bcafc962449fcb7bdc8bc63e17be3",3,2,0,14,91.87,"cluster_1"
"32857e50ccb4470bafb119ad92581be4",5,4,1,2.000000000000001,9.330000000000013,"cluster_4"
"447c3f9a6cf04f9699fdb08fb1fbb211",4,3.0000000000000004,1,12,189.38,"cluster_1"
"a5d623eb74e34cdc90fcac7ed866a785",4,3.0000000000000004,1,13,82.53,"cluster_1"
"cfa3cbfee7574ec3b52040a442b83b78",4,4,4,11,182.93,"cluster_3"
"e7fb14fe6fab4467bf6fffd16e784f4d",4,2,1,5.000000000000001,113.24000000000001,"cluster_2"
"79c712212fd24bad85f000cf44e486d6",5.999999999999999,4,1,4.000000000000001,38.70000000000001,"cluster_4"
"18b73b8a43784776a6d572ddc7906f35",5.999999999999999,3.0000000000000004,1,24,98.28,"cluster_0"
"1d7b580bafdc40f997578216c71b0a06",5.999999999999999,5,3,9,156.45,"cluster_3"
"517c3be5b1044792bfe7aec916d0d836",3,2,0,3.000000000000001,31.860000000000014,"cluster_2"
"4035bfeb71104dfbb0ecb493480f7e09",5.999999999999999,5,3,15,63.74000000000001,"cluster_3"
"521cbf9f7bbd472981a68deec2cc2440",5,4,0,12,36.83,"cluster_4"
"d41d6c38d89242deaa0da45fc1c59128",5.999999999999999,5,1,4.000000000000001,31.540000000000006,"cluster_4"
"2ef9c4118d6e4e77aa1d0e1a3a47f053",3,2,0,1.0000000000000009,7.3500000000000085,"cluster_2"
"b93ff806c964421d8950ae5befa3f4cc",5,2,0,18,96.06,"cluster_1"
"08222877eedf408e890b01184622ad3c",5.999999999999999,3.0000000000000004,0,3.000000000000001,12.319999999999993,"cluster_4"
"a973fc53d5404ee4a08a8db8e48e7a09",4,2,0,4.000000000000001,35.480000000000004,"cluster_2"
"bdab6a11b85b44b5b594b538bb51e5d0",3,1,0,17,110.17000000000002,"cluster_1"
"f2a7f76077ad4ace87f55d5c7dd9a704",5,5,1,11,179.37,"cluster_3"
"a306b0e8c1af462e82868a1ae0d5b77b",5.999999999999999,5,0,1.0000000000000009,3.990000000000009,"cluster_4"
"fc4d7607529a4f55925e770eee74f0b6",5,2,0,3.000000000000001,33.27,"cluster_2"
"2d632b7e248740d0a5b890cafeea9281",5.999999999999999,4,1,4.000000000000001,97.23000000000002,"cluster_4"
"81f9019990cc4842a22fed435083b1f5",5,4,1,7.000000000000001,160.43,"cluster_3"
"a1ef13f4a4894bca95e8074198572b39",4,2,0,5.000000000000001,69.68,"cluster_2"
"0bce478c091149b7b27ba114646d9087",4,3.0000000000000004,0,4.000000000000001,48.21000000000001,"cluster_2"
"29f70fa048c040c29752354040d68f20",4,2,0,3.000000000000001,20.090000000000003,"cluster_2"
"1397a45bb89d4e5b957a33da61aa1028",4,2,1,10,175.64000000000001,"cluster_1"
"77fc9ccafc6d467b87fef804b998c8a2",5,4,4,11,220.40000000000003,"cluster_3"
"8b60da02ffdf4b7c8ae5e23c9479c7b2",5,5,1,2.000000000000001,16.870000000000005,"cluster_4"
"531ddb21005f4f3f9d03746ed0f9c461",4,3.0000000000000004,0,2.000000000000001,21.15,"cluster_2"
"427d5f0f15e84630ad3dc22906dc2009",5,3.0000000000000004,1,4.000000000000001,47.28000000000001,"cluster_4"
"53a495c73a904f03bcdbe5826d09e965",4,2,1,16,280.52,"cluster_1"
"75747f968067422188de6aea1c9b6707",5.999999999999999,3.0000000000000004,0,4.000000000000001,28.230000000000004,"cluster_4"
"11beafaf64574341861a352f1eb48393",5.999999999999999,5,1,5.000000000000001,91.44,"cluster_4"
"c2b8050fea2440edacf3297c8d338f54",3,2,1,12,54.60000000000001,"cluster_1"
"f227979b163f4f519b59611d32de6069",5.999999999999999,4,0,23,144.08,"cluster_0"
"06cd669f56b1449084752f17b61b6333",3,3.0000000000000004,2,5.000000000000001,117.24000000000001,"cluster_1"
"8e4e4bb96ced49279076bb600fe9b889",5,2,0,3.000000000000001,48.080000000000005,"cluster_2"
"1728cee375d444eb9fe35a4d04cfa461",4,2,0,2.000000000000001,30.910000000000004,"cluster_2"
"ee413c9c0e0b4f88bd8c0049998d8e1a",5.999999999999999,3.0000000000000004,1,6.000000000000001,80.29,"cluster_4"
"66ed9e5203b742fb873378f87476af5a",4,2,0,4.000000000000001,50.10000000000001,"cluster_2"
"16bfe86b321b422f89229c0bf8b149a1",5,3.0000000000000004,0,2.000000000000001,31.87000000000001,"cluster_4"
"e9dafc15db594fd59b7a149f0494866a",5.999999999999999,5,3,6.000000000000001,110.93,"cluster_3"
"7b59d7639c01414fbeac2a1a735593de",5,5,2,5.000000000000001,106.96000000000001,"cluster_3"
"85b2b6ff948f43df973cda6f619d7fd0",5,5,2,10,177.40000000000003,"cluster_3"
"34d9ed4128824d81bd817fc3c6508088",3,2,0,4.000000000000001,42.03000000000001,"cluster_2"
"4cd770e66cb24779990233b263f77cab",5,3.0000000000000004,0,18,88.13000000000001,"cluster_0"
"14c70497a7d54c6382433d7bedb43716",5,4,1,5.000000000000001,52.63000000000001,"cluster_4"
"e89a3fedf37d4b47a22faea7c1de1e5e",5,4,4,12,278.9,"cluster_3"
"a66a7ea0ca2b49d5b898a243f74e8215",5,4,0,12,268.38,"cluster_1"
"8a996d56b51142299c36398ade42045b",4,4,2,23,142.8,"cluster_0"
"beed32c4e5594a8c8b2615b7cbcd995b",3,2,0,3.000000000000001,38.91,"cluster_2"
"29d2406219914b089d0d62821bb4b7c3",0,2,0,24,86.69,"cluster_1"
"dbfb1e797b84494181e7ca91f7a18ce1",3,2,0,9,144.04,"cluster_1"
"c46efbe14b834b4fb14d2121f0618815",5.999999999999999,3.0000000000000004,1,4.000000000000001,43.690000000000005,"cluster_4"
"43d14bffdc334654815b8ffff2dac607",5.999999999999999,5,1,4.000000000000001,25.470000000000006,"cluster_4"
"d8b9b10a1f19417e854c5231015db8fa",5.999999999999999,6.000000000000001,1,3.000000000000001,25.48000000000001,"cluster_4"
"d54c43bf1bf3443c8d14a3603241c05c",3,2,0,22,89.66000000000001,"cluster_1"
"546d2e27bf0247b6b64a12a44def5139",5,5,2,7.000000000000001,131.29000000000002,"cluster_3"
"7ffd03addaec4612b23c029f2ac40ffb",5,5,2,2.000000000000001,26.890000000000008,"cluster_4"
"ae04f9fe468d4edfb8c62d7c15134ad9",5.999999999999999,4,1,12,259.35,"cluster_3"
"7dca0e80f70e48bd995615e07f76e566",5,3.0000000000000004,1,9,192.53,"cluster_1"
"98f89f190dc342e0bab6419b60dfc5d9",5,3.0000000000000004,1,25,125.93000000000002,"cluster_0"
"9d32d872dc9941278aef0063ac735251",4,2,2,8,138.61,"cluster_1"
"99f5919b06374d35bc62bc716eab4135",3,2,1,2.000000000000001,18.710000000000008,"cluster_2"
"82815e4d93804c7b81da10556f216be1",3,2,0,4.000000000000001,65.66,"cluster_2"
"e1b712a8e8034e199fb6ea4f1ea555f8",5.999999999999999,6.000000000000001,4.999999999999999,6.000000000000001,90.55,"cluster_3"
"fc824e40a0fb4d52a0b1bab527b65bcc",5,3.0000000000000004,0,3.000000000000001,26.960000000000008,"cluster_4"
"dd4ff38bf1304ff89ff0ce418799ba07",5.999999999999999,4,1,5.000000000000001,59.16000000000001,"cluster_4"
"05acc64f29ae4915a99a1c989104afe3",5.999999999999999,3.0000000000000004,0,5.000000000000001,48.13000000000001,"cluster_4"
"b640e71487af424498733869e345ff1d",5.999999999999999,4,0,14,100.28,"cluster_0"
"aeb2df5233c14f3ea0e460636780b935",5,4,3,13,70.43,"cluster_3"
"e765b9c7a9f94278ad79d59677d166ca",3,2,0,4.000000000000001,21.14,"cluster_2"
"4452c089a8c04aa893978cc3ab4f70e9",3,2,1,17,66.27,"cluster_1"
"f447eb7fe5914e0c94374696ed7840c9",4,3.0000000000000004,0,3.000000000000001,26.290000000000006,"cluster_2"
"c15e158c4948459b9951f56e92a53f38",5.999999999999999,3.0000000000000004,2,6.000000000000001,121.18000000000002,"cluster_3"
"7b75a1fb6e2f4a449cf3d0d429240246",5,3.0000000000000004,1,21,120.98000000000002,"cluster_0"
"89c04eb8fe854f168cd6b4135980eeeb",4,3.0000000000000004,0,8,122.64000000000001,"cluster_1"
"57124d3abe6c4e2c86d2c768a3b3e040",3,1,1,5.000000000000001,98.38,"cluster_2"
"7640774f4be7451197cd9fb2391b53d3",5,4,0,2.000000000000001,17.420000000000016,"cluster_4"
"2786659bcdb240dbaa2df2ec7600a125",5,3.0000000000000004,0,4.000000000000001,30.940000000000012,"cluster_4"
"1b57814975f546dfa208825659d1d70b",5.999999999999999,3.0000000000000004,0,4.000000000000001,34.59000000000001,"cluster_4"
"b50cd02fc2c044a49031510c6699f32b",5,3.0000000000000004,1,8,162.16,"cluster_1"
"3700fb3b363143cf8a040f445e521733",5.999999999999999,3.0000000000000004,0,3.000000000000001,24.940000000000012,"cluster_4"
"961f71441a2e46e1b6d6dffee146cd64",4,4,1,3.000000000000001,24.48000000000001,"cluster_4"
"b56319215ecc45a9925f535b14a5b0cc",5.999999999999999,2,1,4.000000000000001,58.040000000000006,"cluster_4"
"e149f541347c4e32a68e02f568dceb8a",5.999999999999999,5,3,18,85.18,"cluster_3"
"20ec437814d94717b44b0edbb44c9019",5,4,1,3.000000000000001,22.92000000000001,"cluster_4"
"9faf26de69fa410baba25cd0d7195060",4,2,1,7.000000000000001,170.79000000000002,"cluster_1"
"8294359664a44462aa89a1da2224e231",4,2,1,6.000000000000001,64.54,"cluster_2"
"edf77a6bd52c41c1a8d93232f83eb10d",5,3.0000000000000004,0,1.0000000000000009,7.480000000000004,"cluster_4"
"b6e37f1b3e514260860619b815512af4",3,2,1,19,98.36,"cluster_1"
"2bc29bf6f81048e0ba759fa959af734c",5,3.0000000000000004,2,15,49.49000000000001,"cluster_0"
"5801e6f5f57b42f4914c7956a7bb496c",5,4,1,4.000000000000001,28.790000000000006,"cluster_4"
"99a1ba5cbd924bffad21aa3ec04c0195",4,3.0000000000000004,2,8,116.30000000000001,"cluster_1"
"fc0ef032818a424f82365201f6f57cb6",4,4,1,3.000000000000001,44.900000000000006,"cluster_4"
"906c87ef400f41c0bad8578adfc2d0bc",5,2,1,21,0,"cluster_0"
"b4e73118ab8445a0a13c6d361870c868",4,4,1,3.000000000000001,32.00000000000001,"cluster_4"
"f3a6d17c899046d08767db07aae35b99",5.999999999999999,5,2,4.000000000000001,34.52000000000001,"cluster_4"
"9648c7cd8a2e4513b869b6f62dc22432",5.999999999999999,4,2,22,96.27000000000001,"cluster_0"
"5036b8318d1c4f5f8ba02a36b5ddc7bb",3,3.0000000000000004,0,15,58.45000000000001,"cluster_1"
"c49783534ee64ab190b07a57f8e7e86e",5,2,0,2.000000000000001,16.789999999999992,"cluster_2"
"708ce506e7dc4a0786b328651dd156d9",5.999999999999999,5,0,1.0000000000000009,5.540000000000006,"cluster_4"
"e846502b1633450c82699e12961f180c",4,2,1,6.000000000000001,91.82000000000001,"cluster_2"
"c654ca50162e4375b2f156a76b5faafb",5,4,1,5.000000000000001,48.300000000000004,"cluster_4"
"cd0e81a4b9ca423b8a970d3006d2e7cf",4,2,0,4.000000000000001,83.09000000000002,"cluster_2"
"c83f989b1e8648cca684277c20b06f0a",5,3.0000000000000004,1,4.000000000000001,19.900000000000006,"cluster_4"
"1d21a2eae97643febbedc7699dae761b",4,3.0000000000000004,1,4.000000000000001,85.32,"cluster_2"
"643b512238ae4e5f87c46cb08f652860",5.999999999999999,6.000000000000001,1,3.000000000000001,21.940000000000012,"cluster_4"
"3454cc326db54d5b8a5aa584fd8f4dd4",5,5,0,2.000000000000001,17.580000000000005,"cluster_4"
"a0c01947403c419ba06abfec47c510a4",5,4,2,22,91.38,"cluster_0"
"9ec4bef7136f4f5b9ac6a25f0870ab33",5,4,1,20,83.26,"cluster_0"
"3261ea3295a44666a1f58086d27d0fed",3,2,0,2.000000000000001,8.52000000000001,"cluster_2"
"5bb55718bcf34ffcbe411b372b76dc6d",3,3.0000000000000004,1,2.000000000000001,8.86,"cluster_2"
"df8fe9d547cf4d1a98ed3d4308fd749d",5.999999999999999,4,1,6.000000000000001,69.47,"cluster_4"
"a29b9d68e35b4eae9d416888abe3e119",5.999999999999999,6.000000000000001,4,5.000000000000001,65.30000000000001,"cluster_3"
"5dc82871e1d841fe8de4ec77aee0b18b",4,3.0000000000000004,0,1.0000000000000009,5.530000000000001,"cluster_2"
"6701b462a1994b4d8d4733026462dc39",3,1,0,1.0000000000000009,7.060000000000002,"cluster_2"
"4fa6e8dba3ae477eb84896c460cd5f49",4,3.0000000000000004,1,4.000000000000001,24.08,"cluster_2"
"d626f18a3c1e4727853cfe130d65d015",3,2,1,21,140.37,"cluster_1"
"709c8c6b2b4d4b9cad304b6f277b6830",5,2,0,5.000000000000001,53.09,"cluster_2"
"011b53744ae0438dbd34e6433c472616",4,4,1,4.000000000000001,22.14,"cluster_4"
"38af5e0f8ebe44419c3d923d3c01b63c",4,2,0,1.0000000000000009,4.5800000000000125,"cluster_2"
"58ed492a36b2474c9b93281c8f803dfc",5.999999999999999,5,1,17,48.18000000000001,"cluster_0"
"404fc5167d3d401abc09a90e90e8f86b",5.999999999999999,4,1,18,79.58000000000001,"cluster_0"
