customer_id,emails_sent,emails_opened,promos_used,orders_count,total_spent
f519e2aa293b4e6fa51a34c454b694a5,6,4,1,4,31.84
4c0f5cc40d1747688a7246d1fe120d08,3,2,1,18,119.52
61b7d1991a4940f6a23f9909587b07ef,3,2,0,2,12.19
71637820932346dc951310f2d7891015,6,6,1,22,105.46
b782563b3d17456c8bf4cfc06cea26cf,5,4,1,5,51.04
c224a23376be4d8a8303a01a6a4bf970,3,2,2,8,166.32
ec88796b09d74323b98bb22addd2ab9d,6,4,1,3,29.7
7e8685ee7e2d4a7b901a26583375d4b7,6,4,1,16,263.29
763b787f5f034eb592c6b833c11abe15,5,5,2,3,41.87
d363120da3d6485ea1726d0e5503b230,3,2,0,2,12.42
60cc791dd1094e44a7941ef2c29b67ec,6,5,1,6,84.45
28f285f5a3c44a5f9511c2e47019c187,3,2,2,21,393.65
74c846e3dd9e4b5dbbbf45e93ef9690b,3,2,1,19,534.7
1d458aeb5ff3420b9e8a5d48215659a7,6,6,1,6,73.72
4f58e8a0f2c54b198bdf5d2f088b3bce,5,4,1,1,8.0
2c75b085e6b3439e9ca46222dd414312,5,4,3,20,369.98
19bda81d24b2459cba640e0756f342a9,3,2,0,5,78.67
29028c39dd82420b93a128ace8c86ec4,4,2,0,5,55.24
81aa0395d70249c2bdadbc8eaec2c705,4,3,0,18,92.57
726f8f84f5b4465c98b6af9f048985c6,6,4,3,5,97.33
e7f7fa838a574afaa1e21a7d50532612,3,2,1,5,78.25
6d0a02342bb84532a9995fabdec1ebe3,4,3,0,16,110.52
79b99cadc79444cb8a92b41f2ac8d7b6,5,4,1,1,6.92
e005166ef1664e7493c9dd28d312f560,6,6,6,20,346.6
003c967edd48438e884e908c3f9c14ee,3,2,2,11,207.31
f4a6b4d5fbde49c1af6ba88e901aeafd,3,1,0,5,53.88
adb20d87e82a4448a4eef2ea6e6c2e23,5,3,1,2,17.78
5123805c79fb48639af9f04281a1a339,5,2,2,6,120.22
1f3c0f2a8d0644b4acdaa970a390b9d5,5,5,5,14,231.89
cd45103124004630be960f57238416ae,6,3,1,4,45.71
7b62e12a53704a6ea3935258f27a00ff,5,2,0,3,22.31
03706468c45e49d3bc15d3befccbf9be,4,2,0,14,308.44
000e90cfc7d14a4bba380f274a7fdc8a,4,4,0,4,23.73
1b42bf004e75452d8ce082594ce7c55c,3,2,1,4,88.28
7abd16d57726409a8bf078c9d23bc7a0,4,3,1,2,21.76
c61fb37f5a784d378c645a514985bc8b,3,2,1,21,97.53
e33d0346772246f0850cdab0fc620509,3,2,0,2,9.18
2ef3f38735da4420a13ad90ba6b6e49d,4,3,1,2,20.71
96dd0676d3fe478eb22c163610ba4a84,5,3,0,16,83.23
ba37a57cc1e14ccfa7648621a3a683b8,4,3,2,14,292.96
ad08957776294f359ea20a2abe61a86d,3,3,2,12,46.82
09a9e2b4258c466389db8f010551b16c,4,3,2,8,108.64
4808121cf2be470a88977de246027575,5,2,1,3,38.56
48f9a371790f4309abd251e215dc1b2c,6,5,1,24,1162.04
c6eccb99ea574916a63881edada844e8,4,4,0,18,513.75
797171e6cd9d4e23a889b02bae622488,5,3,1,22,117.39
7d3d5ebfeb574f609146b2369a908ccb,6,5,1,1,7.26
7290f7bcc8ed4c7782df0c40cf167a23,6,5,1,14,45.28
93675e2c8d4f4fca83d19bc112b6143e,6,3,3,22,519.32
cf1b7c20d4464bcc96f22c654c717444,6,3,2,8,180.61
f747303b7c0e4336876de1611a2b088d,3,2,2,15,413.28
57c59fc2875a49aeae251ed6dbacb80a,4,3,2,9,184.95
18ec0bf3e99342a89856f45de1852bbe,6,5,0,6,124.05
14df85e3f224402492881ee0adc244fc,6,4,2,15,69.69
9f7a67ec3dad49a6ac31f150ca7104ce,5,4,1,3,23.64
f6a34ceef455447aa05bb906fdce3673,4,3,0,8,171.08
1f47354e422e412bbdbcb6efdff3fd58,6,4,2,24,123.15
76c21fcbbab94cce98afdb4604cdfdf8,3,2,0,4,49.03
9d4d543ee80941d0ac9deffa7866f10d,4,3,0,2,17.67
9baf24d899d54829bafddc6aedac9015,6,5,1,4,30.56
a06fc62f55864efb8c1484ade14665be,3,2,0,2,13.96
e436963595234507b064d254dd96f63e,4,3,2,16,276.02
7d54c33e22b541288da8cd7104c41a9d,3,2,0,2,12.47
f6dfc1dc05ad44258f612dd714abff7a,5,5,1,9,155.65
cef0af77a1124908ae624eba70f01fef,6,3,1,6,68.16
c45e1f2c0e8046d1b0f5704c5e62ed41,3,1,1,12,41.72
1ea766d08d204dfaaa02f875340514dd,3,2,0,9,128.67
110fc6ce79a844c882ae46c41ba898f3,3,3,0,6,110.18
98ee8a842d934b23ac0d542d9ecaa267,5,3,1,5,65.03
93fc73052b664b7ea575aefd246af0ef,5,4,1,8,180.55
d1043de12b3a40049b9b65ae474df81e,5,5,2,2,28.54
623cb43d9d7d45e59d532dc96229daa8,5,4,2,13,182.44
4a4d61a331424f83a198d85e4a716b04,6,6,3,20,90.69
785f8e4c4f70431190b3f5fbe35e4c7f,6,4,0,2,16.17
96c6dca445cd42ceb82fc77dabfc6831,6,6,1,4,31.35
36b3ad9077b14822bb21f14b8db7a6fd,5,3,0,11,202.92
47f65f8e458b408ab1178530cc4968c0,4,2,1,3,31.99
a0e1c32d627c485f9a32c094832ba05d,5,2,0,14,91.19
7c95e053b9134618905202a0464228f1,5,3,1,3,38.24
330a6a640757483183f21e42dca7fd9c,3,2,1,6,57.01
5aa0fbbec2ce46499b334625abd0de90,5,3,0,15,75.59
1970063d945341a18a26f05e3bcaa5d1,4,3,2,4,69.1
701ac9c1005c4dcaabd9252d28a4f18f,6,2,2,9,200.3
136faae7f7904eb288178494ba7b78a0,6,5,1,1,6.1
994e58ac4c8a45d99b6ab9e2b27f2b21,4,2,0,4,64.51
4a56bf6330854d8c964d41debd63d132,6,3,2,15,90.68
9e17512bd47b4de687f8400d7e646937,3,1,0,15,264.78
5661c899bee64edeb8c08f7b9d330f0d,3,2,0,3,17.01
ca65edfe7df64a29a95c9c18f63bf8f9,4,3,0,6,138.78
cc319b4834a04fb480cdc25b5ad535b6,4,3,2,9,162.69
a1d1b331e1114249b43e35c3a9bd8f86,3,3,0,12,38.29
6c1f9c118d25478dafe72bfa5b19bd66,3,2,1,4,84.25
03126b216aed410587f9d2ff2aee7546,4,4,1,5,80.79
bc4f3d88627147e39abcc5b3ecb7fb1c,5,3,1,7,104.17
0ac0d62c9d95427b94d6dd4dc9a9a9e3,4,4,0,22,98.9
51ee1b0b61f649c4846049ee8b63209f,3,2,1,2,27.12
9bcd330cbdfc480eaeab87dc32bfd90f,6,6,5,5,92.45
48c6a7d4bab44de88a7ccd2d8123eaaf,5,3,1,24,99.29
d276dbd809c84e8bb961ebed0a1b3bad,3,2,2,5,101.92
915f98fd6bfb4d4991686f7077b15b32,5,4,1,15,104.89
c7bb535858964e0f86527cdcc9a1c1ef,5,3,0,3,24.1
c5d5ac46c1654fe593f6f4ada79b74f8,3,2,1,20,97.93
bb6bd5de905a450d90d07041f7ec271d,3,3,2,18,450.69
f1fb10b35bea4936b655ec1196ef3dcf,5,4,0,4,32.61
955643fddb63482fb501b24637251f5e,5,3,3,,301.09
6325e82b29094df6bcfd057321f3e15d,4,2,1,18,438.96
80ae15b628b74549a6e26537158f3cce,6,5,1,3,13.04
719867a0837441d68ba9655ea8b2b5fd,6,4,1,8,125.6
cebac9c6f89e46da882461ca3255d1c7,4,2,0,1,4.86
c885d9ad86134d09a8b7f2693ac4b443,3,2,1,5,96.52
d6dad604197a4584a67c48d63208e67b,4,3,1,1,4.79
6c5a4a9678c042e7a3ac9d02a952407c,5,4,0,25,79.42
badf8cd6c5b44ad097fd2d3935f49554,6,6,4,4,74.04
7939791c0394413491a43b02b5d167f0,3,2,0,1,7.39
7a3290f5890a4f2088af56c7cc3afde8,3,2,2,4,77.89
f099156242ca4e6a992f66bcab05bc66,5,3,1,9,169.43
a8ed87a6b0ac4940a718d3d593e2be2f,3,3,0,3,19.33
5b11009cce404d2eb287e8c825c40c55,6,3,0,3,24.77
f69841c7036a49cfac073c455d3a2bd6,6,6,2,22,72.3
3332f88c6e4b489684f0f229a99d682a,4,2,1,15,106.8
3ffaaa5eea6f40a5be113774da71033c,3,2,1,15,291.16
4f817e045a3b426a869aaad0122df0b0,6,4,1,1,9.61
c74d1240fac643ae9769112ff7bdf6ff,4,3,2,23,131.46
5ef13af0268b46a1af57436f29edaacf,5,4,0,3,28.87
7a9f9d4742b84ec58fea40f0bbea46b6,6,4,0,6,71.98
5bacf36914164e2e93d7ca1209ad4b2a,3,3,2,14,79.27
4dea3687bba74e7c9eef59759d937f4d,5,5,3,18,96.99
87192a36a2264b7ab1348ce06fe0b6c2,3,2,0,17,53.93
df9332a6f3f64c6291d8de0d30443775,6,5,3,8,154.31
d6e3e64be3144653bc4f48f08005d2ff,4,3,1,1,5.65
37e945bcdc424b4d9bafbc5c1285895f,3,2,0,3,19.78
f5a0f12704e14bc08a946c93dd172788,6,6,4,22,69.69
0d223ced409c4df69f8b8af935831d98,6,4,4,6,116.58
bf3795d209b444558ea55a79b3f4e8b9,4,3,2,19,134.31
e17704e065fc48158077c5cf88ce5ac4,6,4,0,1,4.79
2ecc819f351c423cad2baf584d93c2d0,6,4,2,25,121.14
2d6c31e8093044008fd3ae6a1298714a,5,4,1,5,68.34
72c4dbd4e47e47eab520951a68aa9d63,3,3,2,16,57.05
f2b665f9a38f4a0e9c3d7d666a828578,5,3,0,15,54.13
eceae3f636da4ccb9d5a61c534413ea5,3,2,1,7,111.78
3107920b17cd41d3a930182e24b2430a,6,3,2,20,333.68
980184cd1b8941aeadfa7b046c4f86d8,3,2,0,8,139.35
12f1c654c6e549268b1a2d29553f8fab,6,5,1,6,56.48
17bcb25cfa0b4c24a5c8c37c0034aa6e,4,2,1,21,92.86
49f8faf36ac444cf84dbf2c89838292d,6,4,3,14,40.62
cef1bbfc35a843ceb30a9c110d7f733d,3,3,1,5,117.8
77e6576e594e44e18da30643b9631382,6,4,4,17,318.08
6af930b227e14103afbe29df71537e30,3,1,0,6,80.66
febcfaf35c204f309e39b7d2b759f36c,5,3,2,14,63.4
ef3cdd1f9510488da846d27e738985b6,5,4,2,2,28.0
124068cf700447b797225877801cc544,3,2,0,1,5.5
cd43eb5a66a243fb9ea9618d92084aab,4,2,0,4,20.52
aa43eecbc3bf4d42be0f2aec6df73efa,5,4,0,1,9.46
2532ca9584074f018c61d276e271048c,5,3,3,6,93.88
345187e339904ff183aa39960c2c81b9,5,4,4,21,323.5
b6120531d2a0452ba19a5da34809db43,3,2,0,16,71.57
1df4dd534f0f4babbd57edc5eecd6913,3,2,0,3,20.95
8de74d405c35485b92cca63904145889,6,3,0,7,170.4
58011dceedc74363bde0a31f6fa08286,5,5,3,19,52.98
d94480ad61a444aba349c791a65de25e,3,3,1,18,106.08
92ae5c54c239433e81d70c3ac50b70bd,4,4,3,9,180.29
88bd3e7b26214b00bd9d2aa3f6bfd063,4,4,0,10,946.83
19cc2d9f211c4c58a5d9ea5781ff79e7,4,2,1,4,1339.4
8489d60029274c5f8f0541a5d2b5588f,6,5,0,6,53.37
020df9a4e75141819378abcbbc813984,4,2,0,3,11.71
968ac448a58a40d09657559ae01ddc99,4,4,2,21,91.44
96ff5a4d7f474be08cf04a230c464e09,5,2,0,4,34.17
0fb261dabe8d459b9491f6f95307ccab,5,2,0,6,87.67
d2e72420983347a4b1ab06eef5f79911,5,3,2,16,76.19
138bf76776bd40d9b99f19fc6f80c50a,5,4,1,6,80.02
3aa7a3fb5116418db0f1a8447d0d8f8d,5,4,2,13,309.96
65f12f984feb43918cf0e5c7cd1f984f,3,2,0,5,74.91
afffa1f90860453eaf6a255c8547b454,4,3,1,3,27.94
79e438b3b22d405eafd6180c998593b0,6,3,3,6,77.22
f92fa683130b43da85ec1a4741c6922e,4,2,1,17,297.35
16b87a1b283c4f3b8f6b2d92e0424c45,3,2,0,3,39.75
f5b1b604664f4730af4412f323d67603,5,2,0,2,30.64
269016f1a673457f882ecd4a46d3350e,5,3,1,4,21.37
b06abc8d6f8e4d5b9bae85608d38c20e,3,2,1,25,152.09
208af1cae44e407898b60d436c9d559d,3,3,2,12,75.33
ea49f7c01cdb41f3aaf72e70944ecbad,6,5,2,18,86.68
1065fe7c2c6942adb1e35416092fb68b,5,4,3,15,281.12
7fdcc705df604d6fbe4df30cd125756f,4,3,1,25,125.01
83230041bba34e48a3b6687344254299,4,3,0,13,304.84
3b9ff023c35f4120bc697f48c81f8544,3,1,0,1,5.27
153a4ffdc9d44903be0807212d2a4c0a,5,3,0,14,44.54
7c7beb33f93a4e7fb3e7f86d9dc728b4,3,1,1,14,80.3
d7237ed0185b471d8294bafe635ab2b6,4,4,3,19,286.48
4a6006c4d55c4c61adf0ff8101bfe322,3,2,1,19,56.13
16815a7f8f9241bc8400aa48d2fd54f6,5,5,4,7,126.11
ea7d353f31d74d0ba4a4468d700f7970,5,3,2,9,162.29
660cbaa21a5c44ce8875393eaf86010e,5,4,1,4,46.16
dc804ad6b68042578a2ed658fd5ddcc8,6,5,1,1,7.1
664338e75e9c43c1a36105270832e156,5,5,1,2,16.32
14064d598ebb4caeb20a448587cb885c,3,2,0,23,137.04
405a0b57a1904457b38412c46907dc04,3,2,0,4,20.55
b325667fb56545c09200e2e8801f244a,5,4,1,19,65.62
bdcb4b6b02dd4b1b93d483c8631ffe11,3,3,0,2,9.08
30ff3884fb9540c0a55c27edc7ca29fd,6,4,1,2,26.86
751d34d4f6474503b718feb03a588cd6,6,6,0,3,22.28
8a13066695f1471988090c7eaa7b8006,,2,2,9,144.9
0e365da4e83a4c40bd06061a0dcf4c8b,3,2,0,1,8.43
c14b1da5a91d4bce975e74ca09ce9729,6,6,3,25,129.26
341588dc74164300b96b4124a8ef4de9,3,2,0,19,281.3
23c899b6879b4c2e8c3b532467879c09,4,2,0,2,14.07
e19b44d179b149ed84e31a610d9a84f1,4,3,0,4,22.31
965e136c21ae48169934cdfd6c813405,6,4,2,18,135.56
dd9f32eeeb5143bc8a523d43d3479a4e,5,4,1,4,49.07
d3eadea7253545729cd396128b592fd0,4,4,1,3,14.7
acc0ad233d844cf385c3f5944e0b7174,5,5,1,4,14.39
8cd3057621e641a2b29530a04f7afe23,4,2,0,5,94.88
ef7a26976ea341198e1b3324395e735a,4,3,3,13,292.87
06db5a2ddfbe4f3b8c8db5cd7a18fc91,6,2,0,13,319.2
edd248ea089846cd8e579db794afabb4,3,3,1,19,113.53
a304a57249bc492891429732ac4bc3f7,6,3,0,22,128.15
b00fdc66110d4659b46d3bd5aa31e747,5,3,0,4,24.55
087da159e99a4bafaa8c071fffdf656e,5,2,1,6,69.56
547e3d6a32344bdca367b804bb959cff,3,2,0,13,96.14
9ea7fb706770437e90f9f1d8931f457c,5,3,0,9,182.3
9fb19f5d81ff4f69aad2f6f052a0c2a2,3,3,1,2,26.35
83e334aaac59412296702cf4392234bc,5,2,1,20,66.58
821dbff2711a4af48f2786c6746c90b2,4,3,1,4,52.41
a2850185dff3416eb2cfb45fecb6fd11,4,3,2,13,49.32
e61364b385104908906451ac4330c995,5,2,1,8,185.47
7ae563a97a7d4c3ba54595681a508a00,3,2,0,4,43.0
5e286baa1649466f8677b66e83960d2d,3,2,1,25,100.82
c341e0d78bae474e9023a28e946a6f5b,5,4,0,2,12.44
72dc7bab8dcb487687178f1126add87f,6,4,2,15,94.27
127add1530a84192961581fb4075d118,5,3,1,1,4.2
b51adeb219704430bc04850187ae0bb2,5,4,3,17,226.96
5ea5007cafb74cc4b811f4110567c4f9,5,2,1,16,305.5
ac626a8f09464ef49867b60ce7bc6d52,4,2,1,2,33.93
92b4b85ce8d14cff934fb2e8e637e367,4,3,1,2,26.57
263234265d114750b144f905037c35f6,6,3,2,6,79.78
a914f74fbe0c47f683a807e3f4876b9b,3,2,2,19,390.93
c7b936afbbff46108629095ac5917a08,4,3,1,5,46.58
f0b9abb9c4dd402dab4015fac692c7f5,6,5,3,8,137.55
cc36fbdcf9684a04939e4b95e53aa257,4,3,1,8,122.69
3d995e5a98814233b987ed0ae06b3eb3,6,4,3,14,229.8
b976c6f6838146bab720c411f7ea2858,6,5,4,5,92.08
535e784fbc284f7ca7e0fdbaec6ab4f8,4,2,1,6,83.12
c29ef01c6a734d1dae146e49ed73e36b,5,2,1,24,144.8
bc9705f055984ec49aa739e24aa4f5a9,3,3,0,2,23.54
f66eaae634e545dd953a32d5885409d3,4,3,1,4,44.84
8939a5203f3649edbc6fdf252b51b5cb,5,3,0,16,392.4
3a5c5bf81fc240e78f5c8b57522ed0e4,4,4,2,21,65.63
ca9d61fefcf54ea39185c3fb5ea73b27,5,3,3,10,235.1
8c5366d52ca548edb4d10e9f7dbc96bf,5,4,1,4,38.92
8538a6bb67de4b768b2d7742d77ad7b3,5,3,1,4,59.66
a9067be2f06d40b1ae14c6da114d1b13,3,2,1,4,31.85
ae32189fed0f4887afb592bdd1c17e63,5,4,1,13,56.37
bc654227c25a406e9bb30a9526d0714a,6,5,1,13,95.94
f818c45a0df748548914707a5875beff,4,2,0,3,23.74
4df243f4f3da494787d51097d19fd94f,5,3,0,4,29.26
6daaf58d4d854b3789b1e8ceb8fce8d0,6,3,2,21,330.69
361950e3bf504b15bbeb4baea75b2386,3,2,0,8,158.29
9a582c04b58448a4a25e6a1850c49695,5,3,1,5,71.74
43fa6a6d23184770b8237f999ed37d44,3,3,1,21,57.83
b16b968e8c4446378648aaf70b5ad1c0,5,3,1,1,5.83
d09607e7eb8a42fdb58aff664f80f05c,6,4,0,5,67.9
c90ed637242f4e668309613e5d6d6ff6,6,4,1,2,15.36
f56c14a5c4834dae9afe6947180bfc61,4,2,1,12,64.58
ee5730c872894ad49aafdd001f2aa4ff,6,3,1,1,8.75
7443bbfe48634fe6a5455e3bbd3cc7e4,3,2,1,,104.75
36b4fb64ee104d8eb15497a77b85977e,5,4,1,19,422.7
127711c333a24329a4d10a5870bfedc8,4,3,3,4,68.2
567cb33e8f424379bc2fe0e3b9c73d18,5,4,1,23,88.82
4744c9ab9b374244865bc1a16fdb8425,4,3,2,20,109.19
4bc187f955e24b7ab3273e02ed937e4c,4,4,2,17,251.26
a4dbf9a8847e4ccda970fec6fcf0eaf1,4,2,1,11,198.55
5afc3c1415144e399570d19337021f0c,5,4,2,21,124.34
11dd9d8ecfda4ed9bc3c568c44ec9069,5,2,0,6,83.52
e8bc2dd1b7b94c3ca5a738b31717d0df,4,2,0,2,11.82
5847836b48b444b79e6b518c2c2318ab,6,4,3,4,58.73
bcec4e3f25ee43a3b3c9c46df76df759,6,2,1,11,195.51
e38c8780d1ad493d8802916181b95f6d,4,3,1,19,106.02
f2193f869beb40b59296be09ba058c22,4,4,1,12,41.22
e59aa292fd464e92aaa0cbf33579f2b6,4,2,2,16,374.1
d42b0317b06c497da39882a27d437a9f,3,1,0,1,5.16
f3499ca4300d4f4697d803663741b06c,4,3,1,5,56.12
898539f8aa834c65bcc59096bc180da1,4,3,3,19,357.55
5fcb01ff5c7447c9970d8490b0948c1e,3,3,0,15,88.74
72cfb7da264f475db7c0435881685977,4,2,1,14,
ef1d84998e23488f8ce573d7b0ffdb56,6,3,3,21,493.76
a3b49b029cf14adca999bb3f7d8a0c8e,6,4,1,20,62.54
b93a8bdc056f4db6818b022f92011af1,3,3,0,17,53.19
c0e6f3be656242bf93e48c55d25f9955,5,3,1,17,61.73
08b74a519539474fb86adf22f9d99690,3,3,2,13,211.02
7404a59c921943a6becd0f36fc4dcd29,5,4,4,10,266.84
7e053e20f6a848cbbc86072ecae5b170,3,3,1,21,111.25
06a807c3e3ce458a90872be8a939443d,3,1,1,16,88.28
0927b2b9c7f1495db04f958e2769ef6a,6,3,0,22,131.95
c6942f497a584fee9d69a344db1e32eb,5,4,3,12,334.65
05c3bd10acda4b70a6dcff0a85260378,4,4,2,20,131.6
3fccef8313ee4701a0620890fa8dfcca,5,2,1,5,81.79
70a81f3e4af34f5883b5c241fad9c496,4,2,0,2,11.05
6b94f4e6b059404dbb4b6ed609723758,6,3,0,2,9.86
abd9d08736c14eafaae6f25cc8abd558,6,3,0,12,72.92
82d313aedaeb4580a2032381942365d1,4,2,0,6,80.01
92c628fa372949d5a15e9b228ac7972c,3,2,0,15,231.44
82d554af65e14f57973bda64d84a6a70,3,3,0,6,99.8
0227e9eb183e4576be302b5aff8e20ab,4,3,1,3,24.58
63ffe98a12d246139bd63f19d873e321,6,5,3,16,64.16
5260ffb8d28743f78143deac02cb7800,6,4,4,19,342.58
65d8ca1a955c483280b0aa605273744f,6,5,1,1,8.91
b6e7ab33a247486da982782801a91b1a,5,2,0,2,28.58
db1c96b0e94143889a686ed6c043cb02,6,5,3,21,344.16
e8db59f91df44918aa05e65def739d35,3,2,0,9,142.23
0a7d6ac8cc6148d88bc1314c9fb69998,3,3,2,6,104.76
ffe9504a669e4317a14d5fc304b89ea5,4,4,1,24,115.84
5b82c4d36c8c4238b85fecbfd158f473,6,5,2,13,85.33
a71c36ad5a03475bbe25d3bd558239c5,6,4,1,4,32.39
1ef63d1f9b83432ba78058fc36ecfdd5,4,2,1,14,77.23
9ee3df7dc90d4a7ab6b4a7da9167fe87,6,4,2,21,105.31
9d3881436f454d1c856b72ec6bc9373e,3,1,0,19,62.46
4592f03efd3a48de8e53855c05870a6a,5,3,0,4,14.67
b57d69dfc0bb46b6b51b1ef2bad5a4f9,6,3,2,6,108.86
b9281eac430a4837ac6241314746faa6,3,2,0,1,7.22
e122d91101434f9981b34a8078f5c1b8,4,4,1,2,18.42
50748463895b4a0ab27a53698a01a99a,6,4,1,,166.82
d4cb68adf1874bd2b7b989ba9f4f16e0,5,3,0,7,113.65
eb22f90e80234d93a4d7c9352afdeb4b,6,5,1,5,77.2
28e406ea449a405db7d2ff440bdbd63c,3,3,2,7,97.6
0183f0d156db4226be0568e09d245a0d,6,4,2,17,357.18
f149c8d276e7471ca2c8746924dcf5d0,5,4,2,7,932.46
da3a121202334c88a6ce6e5600d900fc,4,3,2,,141.98
6145286d85e244d2b82b2dc7658347a1,3,2,1,23,92.18
a798d3b9d8a741ff8cf7a857e1101bbb,5,3,2,20,128.58
a2a6a63427b946cf903644ae6578127d,4,2,0,3,17.33
9e0ba0acbaea44739b7e48ad8b3ff6af,6,3,1,6,88.75
43687878c28a4895ac5e2c034beb7366,5,4,2,10,205.55
914f6bf6fc3a4ecca725d1e7a0442c1c,3,2,1,13,63.7
e76e23c628e645d8ae06b40b79229ec9,5,4,1,6,110.25
f17a27cfdc994d5a8070d1ea9f640a47,5,3,0,2,11.99
884c850022ab4b9ebc89325ad0ef5382,6,5,2,2,20.33
ba3f2878bd2e46b5b28b115de7bca516,6,5,4,20,376.49
97e2f7a184b6442f9cd44efc43fe284a,6,6,2,5,46.24
11a06fdce23b4c87b570997f1a395d7a,4,2,1,4,46.57
5ba082b6ccad450392dfb788d99ded72,6,5,3,18,257.62
338410afd5cc43eca36a34e223b8ce58,5,5,2,15,60.53
3cdd7c1297e0437492c5997120e62548,3,2,0,18,81.01
27ae35ea0e8640988aa9dbd8ded280fc,6,4,1,21,602.71
71401c3491ed458295e64c59952bc424,6,4,1,18,274.42
468db3b9d15540e1a0cacfd1f6f78ca5,5,5,2,25,82.26
26a4fef8da584ddcaf09580d0cb3f602,3,1,0,21,486.92
768973bd9b024b9d9f50c881c5cbf949,4,2,0,20,98.7
038fb439fe6948d3b5d0e9a4a57a3d1a,6,4,1,3,16.64
84afe6dce30b4f129cf2027ffb75e4ec,3,3,1,8,112.8
f1c5113ab4e44564b459cdef2556063e,5,4,0,2,11.98
4a47fc265b1e45bcb3cc49a327ef7bfc,4,3,2,18,255.41
e7223a4cf8bc4fe8878efac31e0a075d,5,3,0,12,68.03
8b73593996d146cf9f4c7af3531fa1e2,6,5,3,8,155.81
c04ba40d2b5c450c9072f3e2325b7c69,6,3,1,6,84.67
addb2353bd0c4326bfd827f89b70b9a6,4,2,0,25,94.36
180b16c464104cafa576a3b834bf6fe4,6,4,1,4,53.73
00758ed276fe402f983fa73331daae7b,5,5,1,4,29.5
b0401be7c3284293974d59b3ca6921b7,5,2,0,3,16.95
f3d4e66d465a4da7bb2c8a740442ac88,6,4,1,19,108.63
da504ec7c5e74d37965a0f3dba0d63cf,5,3,1,2,19.23
2796296e5c9e4d83a2455e9588d84d87,4,3,2,8,191.37
1ef9d8ba43c646d9a93a9451a3220d85,4,3,0,2,8.94
08799d9a1d224bb7bd4865e20c1663af,6,4,1,10,133.14
baf25b58c02545aab7065fec46efb016,3,3,2,13,291.14
1536299a182b4429bc386247647f20d3,3,3,0,3,13.84
597b3ccfa11d40daa96668daf975f231,5,3,0,14,305.87
c8e4ed6095394243963e395b05658d08,3,1,1,13,50.85
0c753d4c03cd47d7af3713cc87e0568d,6,2,1,22,600.91
5d8ef364e55f4817943c34d069e4f373,3,3,1,23,113.68
bf0c56770b214b599f832c78e4741856,4,3,1,2,17.14
20c5186cc4054266a5a9671a28e6e8c1,6,5,4,5,110.99
9e98eb487f6c48c2aee61b56ece1650c,4,3,0,22,503.73
d38548faf5c840b0b741e6031eb39a49,5,4,4,12,199.62
032a0bebf9ed4ac497bceab119a0de52,5,3,0,1,5.87
3d5bda1e4edd4cf08a75a3a0dea9c5f7,4,4,1,2,14.82
73afbd4ca9ad43f780a4918eee824385,4,3,1,4,33.45
13f9fa069f194213be8958e5d3c1834b,4,2,0,2,12.78
63de27550a4e499c9e34e46b3f208204,5,5,1,3,31.49
2e95e660fa654f48a161cf567cc53168,4,2,1,7,145.21
fe0369dccfd6479c902e261bdd6c8071,5,3,1,3,36.53
65e9a618a41b47969cfd417ee8e9613d,3,2,0,21,158.2
085a6a3d15604c78a57167089c566fc2,5,4,0,9,211.2
5e3a390d3433463f870edcd863b4fb7c,5,3,1,5,55.62
41da75c08d75454dabf4c29e747f70f5,6,5,1,3,13.62
418ef2288b7d44f3aab5fa3323929323,3,,0,4,47.97
0dd98efef20044648c56c81166719637,5,3,2,17,105.11
e45e7e3464524044b7e7dcc9ea249c63,3,3,0,9,157.19
022522c5ada8486fa541700757b62125,3,2,0,23,84.07
1c62ef63dd7946baa4fd641e6abe1036,3,2,1,21,73.46
801206b25d654f058f94646779dab5ed,4,3,0,4,37.03
00d23ea96087404291acf901c705673f,3,3,3,14,274.33
3dfddb22ae284bda92687b1de660c4af,6,3,0,3,51.45
211c55b1a6ad4acb88e4f6ddd091a7bf,5,5,4,15,299.72
fde63dc9c1d44aa6b47ec0f96ecd2b4f,3,1,0,4,46.53
9d5b95142e7947b1a4fb931167fd771c,4,3,1,5,70.32
050d0a86256e432d91be2393c8dcdeaa,3,1,0,16,94.51
15b4af0017bf4f4a80e9cabcc5479197,3,3,0,2,22.87
d99c9d3180a248cfb20fe2a924602759,5,3,2,10,194.73
46392060f21149b78ac1c1d9afda3566,6,5,1,3,24.18
a67a4c8022ba4d5fb758a811db02798e,3,2,0,2,10.69
f20f2bf0e87b48119611572849e4d340,6,3,0,3,13.49
ffd59cd483d04e01be10fd21245ae4eb,6,3,1,4,75.76
10358716eda348beb05d7563739dcbf3,3,3,0,4,24.23
fdd9e976a39d460e9fa60392ff85c62f,6,2,1,21,87.79
71c95884f3dd47ab99057be5c3ef0136,4,3,2,14,74.34
3cb1b39d367348e28d357d2045b29c1e,4,3,3,7,126.64
8a48cc99dc7a44e1a3671a9213055d02,5,2,1,19,81.77
af177b7745cd4647834590d305c869c5,6,3,1,5,96.31
15e6412373414c1db6bb506edb9151f9,3,3,0,17,76.65
6b9b71dead7640baa31aa787c4b9b6b6,6,4,1,1,4.72
861009e6a4624ca9ae1660106f026255,4,3,1,4,105.24
384053eb1f1a453aa79eb0955a12246a,3,2,1,11,182.4
